700.00002	1917
700.07858	1913.24
700.15715	1912.83
700.23572	1910.24
700.31429	1911.73
700.39286	1911.93
700.47143	1912.39
700.54999	1913.99
700.62856	1911.31
700.70713	1917.1
700.7857	1918.3
700.86427	1911.63
700.94284	1907.51
701.0214	1918.53
701.09997	1914.78
701.17854	1909.15
701.25711	1910.84
701.33568	1917.31
701.41425	1915.21
701.49281	1914.21
701.57138	1915.9
701.64995	1916.73
701.72852	1918.53
701.80709	1915.4
701.88566	1919.27
701.96422	1917.33
702.04279	1914.6
702.12136	1910.91
702.19993	1915.06
702.2785	1913.89
702.35707	1912.33
702.43563	1912.52
702.5142	1912.25
702.59277	1913.74
702.67134	1909.95
702.74991	1913.94
702.82848	1919.15
702.90704	1914.36
702.98561	1916.84
703.06418	1917.04
703.14275	1909.7
703.22132	1911.32
703.29989	1915.07
703.37845	1914.23
703.45702	1918.49
703.53559	1921.42
703.61416	1915.26
703.69273	1912.68
703.77129	1912.78
703.84986	1912.62
703.92843	1915.41
704.007	1914.6
704.08557	1918.08
704.16414	1911.49
704.2427	1910.81
704.32127	1911.8
704.39984	1914.84
704.47841	1916.1
704.55698	1914.03
704.63555	1911.74
704.71411	1916
704.79268	1917.96
704.87125	1910.15
704.94982	1908.93
705.02839	1914.96
705.10696	1915.97
705.18552	1916.15
705.26409	1915.47
705.34266	1911.38
705.42123	1910.19
705.4998	1910.78
705.57837	1911.48
705.65693	1918.37
705.7355	1922.27
705.81407	1915.44
705.89264	1912.24
705.97121	1915.01
706.04978	1913.82
706.12834	1913.24
706.20691	1915.94
706.28548	1914.15
706.36405	1917.61
706.44262	1911.38
706.52119	1916.46
706.59975	1915.47
706.67832	1914.79
706.75689	1915.88
706.83546	1919.25
706.91403	1922.35
706.9926	1917.05
707.07116	1914.64
707.14973	1915.12
707.2283	1915.02
707.30687	1913.16
707.38544	1914.48
707.46401	1918.05
707.54257	1914.35
707.62114	1916.55
707.69971	1914.69
707.77828	1916.09
707.85685	1917.43
707.93542	1915.38
708.01398	1914.14
708.09255	1912.42
708.17112	1912.49
708.24969	1914.69
708.32826	1914.59
708.40683	1911.94
708.48539	1915.38
708.56396	1914.27
708.64253	1915.89
708.7211	1912.42
708.79967	1911.51
708.87824	1916.3
708.9568	1915.27
709.03537	1914.03
709.11394	1916.72
709.19251	1914.73
709.27108	1912.52
709.34964	1912.38
709.42821	1913.26
709.50678	1913.35
709.58535	1914.3
709.66392	1914.56
709.74249	1916.67
709.82105	1908.31
709.89962	1914.07
709.97819	1913.65
710.05676	1910.77
710.13533	1912.27
710.2139	1910.42
710.29246	1913.85
710.37103	1908.87
710.4496	1915.66
710.52817	1911.62
710.60674	1953.61
710.68531	1956.22
710.76387	1911.13
710.84244	1915.75
710.92101	1918.73
710.99958	1919.86
711.07815	1912.85
711.15672	1907.85
711.23528	1911.38
711.31385	1913.18
711.39242	1914.8
711.47099	1920.59
711.54956	1915.55
711.62813	1915.85
711.70669	1916.15
711.78526	1918.41
711.86383	1916.61
711.9424	1915.26
712.02097	1918.03
712.09954	1919.9
712.1781	1913.05
712.25667	1917.34
712.33524	1916.31
712.41381	1914.11
712.49238	1918.95
712.57095	1916.12
712.64951	1919.31
712.72808	1914.17
712.80665	1911.46
712.88522	1919.2
712.96379	1916.87
713.04236	1915.68
713.12092	1916.54
713.19949	1916.3
713.27806	1914.2
713.35663	1915.04
713.4352	1914.81
713.51377	1911.45
713.59233	1911.68
713.6709	1916.91
713.74947	1912.63
713.82804	1913.46
713.90661	1917.62
713.98518	1912.16
714.06374	1911.5
714.14231	1907.04
714.22088	1913.12
714.29945	1921.73
714.37802	1916.11
714.45659	1914.36
714.53515	1916.39
714.61372	1916.68
714.69229	1915.24
714.77086	1916.82
714.84943	1915.12
714.92799	1915.9
715.00656	1917.95
715.08513	1917.12
715.1637	1915.93
715.24227	1918.04
715.32084	1919.41
715.3994	1911.8
715.47797	1913.95
715.55654	1916.3
715.63511	1916.93
715.71368	1914.27
715.79225	1914.22
715.87081	1915.16
715.94938	1916.79
716.02795	1914.48
716.10652	1913.81
716.18509	1915.49
716.26366	1917.51
716.34222	1912.14
716.42079	1919.98
716.49936	1915.88
716.57793	1914.04
716.6565	1915.89
716.73507	1916.66
716.81363	1922.96
716.8922	1921.87
716.97077	1913.76
717.04934	1909.52
717.12791	1915.19
717.20648	1917.8
717.28504	1914.76
717.36361	1918.89
717.44218	1918.12
717.52075	1911.42
717.59932	1914.9
717.67789	1917.48
717.75645	1918.9
717.83502	1917.45
717.91359	1912.84
717.99216	1913.98
718.07073	1918.8
718.1493	1916.55
718.22786	1919.53
718.30643	1918.03
718.385	1914.76
718.46357	1917.26
718.54214	1915.22
718.62071	1917.04
718.69927	1916.41
718.77784	1911.15
718.85641	1914.18
718.93498	1917.67
719.01355	1917.65
719.09212	1920.08
719.17068	1918.46
719.24925	1916.82
719.32782	1920.13
719.40639	1919.14
719.48496	1916.09
719.56353	1909.77
719.64209	1914.42
719.72066	1918.49
719.79923	1914.33
719.8778	1915.1
719.95637	1918.38
720.03493	1915.59
720.1135	1913.35
720.19207	1914.93
720.27064	1914.73
720.34921	1918.42
720.42778	1918.35
720.50634	1916.48
720.58491	1915.35
720.66348	1915.63
720.74205	1917.69
720.82062	1917.6
720.89919	1914.62
720.97775	1917.5
721.05632	1918.84
721.13489	1915.5
721.21346	1918.48
721.29203	1917.11
721.3706	1915.07
